time,symbol,action,side,price,qty,agent,pnl,note
2025-10-02T01:35:00+00:00,ETHUSDT,CLOSE,BUY,4360.72000000,0.273134,apex_supertrend_adaptive,1.50,QuickTP
2025-10-02T01:35:00+00:00,SOLUSDT,CLOSE,BUY,221.78000000,5.370959,apex_supertrend_adaptive,1.61,QuickTP
2025-10-02T01:35:00+00:00,COAIUSDT,CLOSE,BUY,0.26180000,4800.871741,apex_supertrend_adaptive,67.31,QuickTP
2025-10-04T09:45:00+00:00,ETHUSDT,OPEN,SELL,4492.16000000,0.058680,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T01:35:00+00:00,ETHUSDT,OPEN,BUY,4360.72000000,0.272790,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T01:35:00+00:00,SOLUSDT,OPEN,BUY,221.78000000,5.363694,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T01:35:00+00:00,DOGEUSDT,OPEN,BUY,0.24992000,4759.763124,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T09:45:00+00:00,DOGEUSDT,OPEN,SELL,0.25093000,1050.494433,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-04T09:45:00+00:00,XRPUSDT,OPEN,SELL,2.99880000,87.902017,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T01:40:00+00:00,XRPUSDT,CLOSE,BUY,2.96680000,401.824078,apex_supertrend_adaptive,2.57,QuickTP
2025-10-02T01:40:00+00:00,ETHUSDT,CLOSE,BUY,4365.92000000,0.272790,apex_supertrend_adaptive,1.42,QuickTP
2025-10-02T01:40:00+00:00,SOLUSDT,CLOSE,BUY,222.22000000,5.363694,apex_supertrend_adaptive,2.36,QuickTP
2025-10-02T01:40:00+00:00,ETHUSDT,OPEN,BUY,4365.92000000,0.272465,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T09:50:00+00:00,XPLUSDT,CLOSE,BUY,0.91720000,281.624538,apex_supertrend_adaptive,-5.29,HardUSDStop
2025-10-04T10:35:00+00:00,XRPUSDT,CLOSE,SELL,2.99957471,87.902017,apex_supertrend_adaptive,-0.07,SL
2025-10-04T10:35:00+00:00,ETHUSDT,CLOSE,SELL,4493.16430000,0.058680,apex_supertrend_adaptive,-0.06,SL
2025-10-04T10:35:00+00:00,DOGEUSDT,CLOSE,SELL,0.25104236,1050.494433,apex_supertrend_adaptive,-0.12,SL
2025-10-02T01:40:00+00:00,SOLUSDT,OPEN,BUY,222.22000000,5.353074,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T01:40:00+00:00,XRPUSDT,OPEN,BUY,2.96680000,400.957260,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T01:45:00+00:00,DOGEUSDT,CLOSE,BUY,0.25177000,4759.763124,apex_supertrend_adaptive,8.81,QuickTP
2025-10-02T01:45:00+00:00,ETHUSDT,CLOSE,BUY,4381.08000000,0.272465,apex_supertrend_adaptive,4.13,QuickTP
2025-10-02T01:45:00+00:00,SOLUSDT,CLOSE,BUY,222.36000000,5.353074,apex_supertrend_adaptive,0.75,QuickTP
2025-10-02T01:45:00+00:00,XRPUSDT,CLOSE,BUY,2.96910000,400.957260,apex_supertrend_adaptive,0.92,QuickTP
2025-10-02T01:45:00+00:00,ETHUSDT,OPEN,BUY,4381.08000000,0.271522,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T01:45:00+00:00,SOLUSDT,OPEN,BUY,222.36000000,5.349703,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T01:45:00+00:00,COAIUSDT,OPEN,BUY,0.26142000,4550.378701,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T10:40:00+00:00,ETHUSDT,OPEN,SELL,4486.00000000,0.058761,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T01:45:00+00:00,DOGEUSDT,OPEN,BUY,0.25177000,4724.788497,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T01:45:00+00:00,XRPUSDT,OPEN,BUY,2.96910000,400.646661,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T01:50:00+00:00,ETHUSDT,CLOSE,BUY,4391.81000000,0.271522,apex_supertrend_adaptive,2.91,QuickTP
2025-10-02T01:50:00+00:00,SOLUSDT,CLOSE,BUY,222.70000000,5.349703,apex_supertrend_adaptive,1.82,QuickTP
2025-10-02T01:50:00+00:00,COAIUSDT,CLOSE,BUY,0.25948000,4550.378701,apex_supertrend_adaptive,-8.83,HardUSDStop
2025-10-02T01:50:00+00:00,DOGEUSDT,CLOSE,BUY,0.25209000,4724.788497,apex_supertrend_adaptive,1.51,QuickTP
2025-10-02T01:50:00+00:00,XRPUSDT,CLOSE,BUY,2.97240000,400.646661,apex_supertrend_adaptive,1.32,QuickTP
2025-10-02T01:50:00+00:00,ETHUSDT,OPEN,BUY,4391.81000000,0.270859,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T01:50:00+00:00,SOLUSDT,OPEN,BUY,222.70000000,5.341536,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T01:50:00+00:00,COAIUSDT,OPEN,BUY,0.25948000,4584.399568,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T01:50:00+00:00,BNBUSDT,OPEN,BUY,1033.71000000,1.150768,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T01:50:00+00:00,DOGEUSDT,OPEN,BUY,0.25209000,4718.790908,apex_supertrend_adaptive,0.00,conf=1.620
