time,symbol,action,side,price,qty,agent,pnl,note
2025-10-06T07:30:00+00:00,BNBUSDT,OPEN,BUY,1212.70000000,0.660371,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T02:20:00+00:00,AIAUSDT,OPEN,SELL,2.21732000,173.127920,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-06T02:25:00+00:00,COAIUSDT,CLOSE,BUY,0.40342000,937.092640,apex_supertrend_adaptive,-5.84,HardUSDStop
2025-10-06T02:25:00+00:00,AIAUSDT,CLOSE,SELL,2.19990000,173.127920,apex_supertrend_adaptive,3.02,QuickTP
2025-10-06T07:30:00+00:00,ASTERUSDT,OPEN,BUY,1.89480000,422.647245,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:30:00+00:00,XRPUSDT,OPEN,SELL,2.98060000,268.681474,apex_supertrend_adaptive,0.00,conf=1.609
2025-10-06T02:25:00+00:00,COAIUSDT,OPEN,BUY,0.40342000,951.564127,apex_supertrend_adaptive,0.00,conf=1.348
2025-10-06T07:30:00+00:00,XPLUSDT,OPEN,SELL,0.88950000,900.317032,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T07:35:00+00:00,COAIUSDT,CLOSE,BUY,0.84501000,976.767332,apex_supertrend_adaptive,24.55,QuickTP
2025-10-06T07:35:00+00:00,BNBUSDT,CLOSE,BUY,1208.16000000,0.660371,apex_supertrend_adaptive,-3.00,HardUSDStop
2025-10-06T07:35:00+00:00,XRPUSDT,CLOSE,SELL,2.97660000,268.681474,apex_supertrend_adaptive,1.07,QuickTP
2025-10-06T07:35:00+00:00,COAIUSDT,OPEN,BUY,0.84501000,947.718962,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T02:25:00+00:00,AIAUSDT,OPEN,SELL,2.19990000,174.498841,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-06T02:30:00+00:00,COAIUSDT,CLOSE,BUY,0.41075000,951.564127,apex_supertrend_adaptive,6.97,QuickTP
2025-10-06T02:30:00+00:00,AIAUSDT,CLOSE,SELL,2.24048000,174.498841,apex_supertrend_adaptive,-7.08,HardUSDStop
2025-10-06T07:35:00+00:00,BNBUSDT,OPEN,BUY,1208.16000000,0.662853,apex_supertrend_adaptive,0.00,conf=1.404
2025-10-06T07:35:00+00:00,DOGEUSDT,OPEN,SELL,0.25538000,3135.844624,apex_supertrend_adaptive,0.00,conf=1.533
2025-10-06T07:35:00+00:00,ASTERUSDT,OPEN,BUY,1.89210000,423.250357,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T02:30:00+00:00,COAIUSDT,OPEN,BUY,0.41075000,934.583080,apex_supertrend_adaptive,0.00,conf=1.269
2025-10-06T02:30:00+00:00,DOGEUSDT,OPEN,SELL,0.25166000,1525.391401,apex_supertrend_adaptive,0.00,conf=1.258
2025-10-06T07:40:00+00:00,ASTERUSDT,CLOSE,BUY,1.89940000,423.250357,apex_supertrend_adaptive,3.09,QuickTP
2025-10-06T07:40:00+00:00,XPLUSDT,CLOSE,SELL,0.88600000,900.317032,apex_supertrend_adaptive,3.15,QuickTP
2025-10-06T07:40:00+00:00,COAIUSDT,CLOSE,BUY,0.87809000,947.718962,apex_supertrend_adaptive,31.35,QuickTP
2025-10-06T07:40:00+00:00,BNBUSDT,CLOSE,BUY,1205.02000000,0.662853,apex_supertrend_adaptive,-2.08,HardUSDStop
2025-10-06T07:40:00+00:00,DOGEUSDT,CLOSE,SELL,0.25501000,3135.844624,apex_supertrend_adaptive,1.16,QuickTP
2025-10-06T07:40:00+00:00,COAIUSDT,OPEN,BUY,0.87809000,912.015853,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T02:35:00+00:00,COAIUSDT,CLOSE,BUY,0.41853000,934.583080,apex_supertrend_adaptive,7.27,QuickTP
